time,seconds_elapsed,z,y,x
1761412806717922600,0.067922607421875,0.22254209645092485,-0.0033940263524651526,0.015744389359652996
1761412806727935500,0.077935546875,0.14846271476149558,-0.013606646678596734,0.017533756994456053
1761412806737948700,0.08794873046875,-0.05402911182940006,0.014974427900463341,0.01123827357944101
1761412806747961600,0.097961669921875,-0.15497311956882476,0.017208908954262733,0.003972483827546239
1761412806757974500,0.107974609375,-0.027547932139039038,0.00787161015793681,-0.01188270896282047
1761412806767987500,0.117987548828125,0.14023556916415691,-0.007916326082497835,0.021944668771885334
1761412806778000600,0.128000732421875,0.14191080889999866,0.0034333354495465753,0.017628193812258542
1761412806788013600,0.138013671875,0.033656185886263845,0.006427402698993683,0.000049903556331992145
1761412806798026500,0.148026611328125,-0.06388356636762618,0.01278612407594919,-0.013413900585472583
1761412806808039700,0.158039794921875,-0.025317981129884717,0.014478168816119432,-0.022095767680369315
1761412806818052600,0.168052490234375,0.06380173330307007,-0.0008379121288657188,0.01388367352169007
1761412806828065500,0.1780654296875,0.10669453409016132,0.00955211059078574,0.015233736423775552
1761412806838078500,0.188078369140625,0.05276712906956672,0.02094078895896673,-0.003623122400604188
1761412806848091600,0.198091552734375,0.00853811124265194,0.011765256595611572,-0.012333046546205878
1761412806858104600,0.2081044921875,0.002511106038093567,-0.006779284876585006,-0.011429375704750418
1761412806868117500,0.218117431640625,0.025316227564215657,-0.014833558125048874,0.008522000358067452
1761412806878130700,0.228130615234375,0.045704351076483726,-0.007348170805722474,0.00311904533598572
1761412806888144400,0.238144287109375,0.04371463856399059,0.010667670617252588,-0.006171235980838537
1761412806898157600,0.248157470703125,0.02392623451054096,-0.001919716016203165,-0.014114486602880059
1761412806908170500,0.25817041015625,0.00898994666337967,0.004675590595602989,-0.0015667013274505734
1761412806918183700,0.26818359375,0.016994973942637444,-0.024038462713360784,-0.005627484492957592
1761412806928196600,0.278196533203125,0.024216741889715194,-0.013508300870656966,-0.0028791356328874826
1761412806938209500,0.28820947265625,0.026903789016604424,0.016010492949932814,-0.00867982126828283
1761412806948222700,0.29822265625,0.040808395728468894,0.019636282231658697,0.0027685879305005072
1761412806958235400,0.3082353515625,0.03947568581998348,0.014315233339369297,-0.003293123261258006
1761412806968248600,0.31824853515625,0.043110242930054665,0.0008738602250814438,0.011851692770048975
1761412806978261500,0.328261474609375,0.02008475665152073,0.006818009451776743,0.00979965561106801
1761412806988274700,0.338274658203125,0.01952653824687004,0.012157178522646427,-0.002941350681520998
1761412806998287600,0.34828759765625,0.026215806752443314,0.003948153103888035,0.005872727958299219
1761412807008300500,0.358300537109375,0.04822130233347416,0.013044482751190661,0.01099671990852803
1761412807018313700,0.368313720703125,0.051744800284504885,0.012841507524996996,0.00037438627034425733
1761412807028326400,0.378326416015625,0.03758125037550926,0.005101414792239666,0.00003459638934582472
1761412807038339600,0.388339599609375,0.02888940987586975,0.00006093640699982643,-0.000015891688875854015
1761412807048352500,0.3983525390625,0.01568798299729824,0.008238397643715143,-0.0023615780321881172
1761412807058366500,0.408366455078125,0.03935585883259773,0.0022739362813532353,0.0037433512467890976
1761412807068379600,0.418379638671875,0.03505377772450447,0.0033349896416068076,-0.0011771174879744647
1761412807078392600,0.428392578125,0.02937397852241993,-0.0001543137788772583,0.0020437807872891425
1761412807088405500,0.438405517578125,0.017694062122702598,0.022406623727828263,-0.006319558410346508
1761412807098418400,0.44841845703125,0.02663841607868671,0.02101692293509841,-0.007889365010336042
1761412807108431600,0.458431640625,0.024253566768765448,0.0026057985842227933,-0.00040098201632499694
1761412807118444800,0.46844482421875,0.024576222851872442,-0.014368132570385932,-0.010245974606461823
1761412807128457500,0.47845751953125,0.03271744373142719,-0.004002659770101309,-0.005479929248429835
1761412807138470700,0.488470703125,0.012964695513248442,0.008571721251308917,-0.014897965130768716
1761412807148483600,0.498483642578125,0.013292612293362616,0.017296441107243297,-0.01806691402308643
1761412807158496500,0.50849658203125,0.033059973558783526,0.006291793620586395,-0.0016295739632099866
1761412807168509400,0.518509521484375,0.046479427102208135,0.01584419647231698,-0.016247881902381776
1761412807178522600,0.528522705078125,0.0392307711482048,0.018897300432622433,-0.0025979075387120246
1761412807188535800,0.538535888671875,0.029821137768030165,0.0005044423907995223,-0.007741700167953967
1761412807198548500,0.548548583984375,0.01029226143360138,-0.0036124914087355135,0.00022043781764805316
1761412807208561700,0.558561767578125,0.01685001251399517,0.009605740474164485,0.01832381139360368
1761412807218575400,0.568575439453125,0.04610007239580154,-0.00007774141132831573,0.0045725686125457285
1761412807228588500,0.578588623046875,0.03167874833345413,0.00426379492431879,-0.004848061085678637
1761412807238601700,0.588601806640625,0.022085575079917905,0.008364508241415023,0.007943542882986366
1761412807248614700,0.59861474609375,0.012049334233999252,0.006210983469337224,-0.0046086263066157694
1761412807258627600,0.608627685546875,0.029608371800184247,-0.006876315510272979,0.010908603233657777
1761412807268640500,0.618640625,0.041613866892457003,0.020678046369552613,0.0019252689741551875
1761412807278653700,0.62865380859375,0.03445288922190666,0.016946166364848612,0.016435257700644433
1761412807288666400,0.638666259765625,0.029497312641143796,-0.0017253624878823756,-0.0009685893038287758
1761412807298679600,0.648679443359375,0.0041822541207075115,0.007970248226821422,-0.0090806206215173
1761412807308692500,0.6586923828125,0.012974047863483428,-0.01658186309710145,-0.014762429117597639
1761412807318705700,0.66870556640625,0.02119476372003555,0.01363908764347434,-0.009572934183105826
1761412807328718600,0.678718505859375,0.037948914644122124,0.01758870205208659,-0.019171623861975965
1761412807338731500,0.6887314453125,0.03165010676085949,0.0033108781136572357,0.003505377772450447
1761412807348744700,0.69874462890625,0.020299860706925393,0.013994476952403783,-0.012437201040424405
1761412807358757400,0.70875732421875,0.020434300741553304,0.0060812196098268025,-0.0029309023527428505
1761412807368770600,0.7187705078125,0.01816986294090748,-0.0052390696972608565,-0.000699709234572947
1761412807378783500,0.728783447265625,0.026712065836787223,-0.00855243202894926,-0.003988777375221252
1761412807388797400,0.73879736328125,0.033898177948594094,0.01197992225959897,0.008474398356676101
1761412807398810600,0.748810546875,0.017756021443009376,-0.004402765003591776,0.003762567403912544
1761412807408823600,0.758823486328125,0.029158874467015265,0.019391513690352438,-0.018703093034774063
1761412807418836500,0.76883642578125,0.029876082825660705,0.006925269218534231,-0.010944149471074341
1761412807428849400,0.778849365234375,0.0312269129127264,0.0072302435144782065,-0.00666285542268306
1761412807438862600,0.788862548828125,0.026463644033670426,-0.000017974048107862472,-0.005245535970665514
1761412807448875800,0.798875732421875,0.0023702362626791,0.0008629004396498202,-0.020751586529798804
1761412807458888400,0.808888427734375,0.01039630632996559,0.00853285054564476,-0.02014295311216265
1761412807468901600,0.818901611328125,0.023375614890456198,0.009130524177849292,-0.013555793274194
1761412807478914600,0.82891455078125,0.04356090930700302,-0.00019318448454141616,0.0039047523535788056
1761412807488927500,0.838927490234375,0.047345688542723655,-0.006454436836391687,0.0021441724218428135
1761412807498940400,0.8489404296875,0.04617489119768142,0.011526041012257337,0.006786627932824194
1761412807508953600,0.85895361328125,0.023259879556298255,0.006940174526721239,-0.013295315707102417
1761412807518966800,0.868966796875,0.02100713219344616,-0.0055991351813077924,0.00028787703067064286
1761412807528979500,0.8789794921875,0.033550387424230575,0.02208323699235916,0.0009799874806776642
1761412807538992600,0.88899267578125,0.029912323182821273,0.005408142653852701,0.010444931244663894
1761412807549006300,0.89900634765625,0.019429507613182066,-0.02609948689639568,-0.005158917133137583
1761412807559019500,0.90901953125,0.014749240842461585,-0.0037784956254065033,0.010461663183756171
1761412807569032700,0.91903271484375,0.017247487398982048,0.007187427286058664,0.001228445816412568
1761412807579045600,0.929045654296875,0.023381460109353065,-0.004031155212223529,-0.0013198869595304132
1761412807589058600,0.93905859375,0.0221685771882534,0.015775222889333963,-0.008886267093196511
1761412807599071500,0.949071533203125,0.04066051169037819,0.010654811135679483,-0.012910590705834328
1761412807609084400,0.95908447265625,0.040465865901112556,0.004506809899955988,-0.0027410058038309214
1761412807619097300,0.969097412109375,0.027565467795729635,0.002399170096218586,-0.003846190566755831
1761412807629110300,0.9791103515625,0.03947568581998348,0.0006264613352715969,0.005567972858063876
1761412807639123500,0.98912353515625,0.02121931363940239,0.0036265199340879913,0.0042340573731809855
1761412807649136600,0.99913671875,0.0287391877502203,0.01018850879818201,0.010559461002424358
1761412807659149300,1.0091494140625,0.029327216771245,0.003302987068146467,0.0012238792391493917
1761412807669162500,1.01916259765625,0.04220306495726108,0.011656389393657445,-0.0029379166154190894
1761412807679175400,1.029175537109375,0.041302901247143746,0.0037701661884784695,0.010956972420029342
1761412807689188600,1.039188720703125,0.029754502272605895,0.011675970876961947,0.00601348813585937
1761412807699201300,1.049201171875,0.034793080961704255,0.01071399397701025,0.005577690534479916
1761412807709214500,1.05921435546875,0.008401917642354964,-0.013779957418888806,-0.013389387198723852
1761412807719228400,1.069228515625,0.010405658680200576,0.0036227205418050286,-0.00597352145165205
1761412807729241300,1.079241455078125,0.025767478463053703,0.01435205821841955,-0.0036812092633917927
1761412807739254500,1.089254638671875,0.058118426969647405,-0.01256327510550618,0.018652422293461857
1761412807749267500,1.099267333984375,0.04433598533272743,-0.015606149932742118,0.0005041866624727845
1761412807759280400,1.1092802734375,0.009638765960931777,0.016441139452159404,-0.008917283285968004
1761412807769293600,1.11929345703125,0.008535773155093192,-0.00023468553870916364,-0.014122414181008933
1761412807779306500,1.129306396484375,0.033735096341371534,-0.009610124388337134,-0.01800670826844871
1761412807789319400,1.1393193359375,0.05005670106709003,-0.032998452629894016,0.032005130743607876
1761412807799332400,1.149332275390625,0.04012099798619747,0.032658407020568846,0.002310067040659487
1761412807809345500,1.159345458984375,0.009915829336643218,0.05759557213932275,-0.04284216657839715
1761412807819358500,1.1693583984375,-0.01241232232749462,0.008913520426303148,-0.03153283705674112
1761412807829371400,1.179371337890625,0.03514963931441307,-0.013583411933481693,0.0065837988371029495
1761412807839384600,1.189384521484375,0.062035892674326895,-0.001681815607100725,0.013764431056194007
1761412807849397500,1.1993974609375,0.04574292952120304,-0.001689268261194229,0.01301821579877287
1761412807859410400,1.209410400390625,0.014520108261704445,0.0019743688128888606,-0.018779446206614373
1761412807869423400,1.21942333984375,0.016360183170437814,0.010684475621581077,-0.015562858780287205
1761412807879436500,1.2294365234375,0.03728898943066597,0.023613076908141375,0.004185615121573209
1761412807889449500,1.239449462890625,0.052743163672089574,0.013289981944859027,0.008266893085837364
1761412807899463400,1.24946337890625,0.02255026998221874,-0.0019707155510783193,0.029434987994655964
1761412807909476600,1.2594765625,0.005609072053432464,-0.009896832375228405,0.0024991964045912025
1761412807919489300,1.2694892578125,0.020050854381918906,0.003537672606855631,-0.013528357277996837
1761412807929502500,1.27950244140625,0.032089667221903796,0.01164879060909152,0.0029846053013578054
1761412807939515400,1.289515380859375,0.028906945532560346,-0.0013268646895885467,-0.006134776427969336
1761412807949528600,1.299528564453125,0.02619359492063522,-0.007954758396744728,0.007827442222647368
1761412807959541500,1.30954150390625,0.009696633628010749,0.004459171365946531,0.006957454455085098
1761412807969554400,1.319554443359375,0.032382512688636775,0.004975158064067364,0.0022096754061058164
1761412807979567600,1.329567626953125,0.03267185102403164,0.007047288163006305,-0.003300320187024772
1761412807989580300,1.339580322265625,0.02950900307893753,0.0034098084434866904,0.007044109825231134
1761412807999593500,1.349593505859375,0.033950200396776195,0.0009244213685393333,-0.006651530311070382
1761412808009606400,1.3596064453125,0.02433539983332157,0.008683218801766633,-0.012094342419505119
1761412808019619600,1.36961962890625,0.01949205145537853,0.006060176821798086,0.0033089784175157544
1761412808029632300,1.37963232421875,0.033842648369073865,-0.0007953881613910198,0.013012991634383797
1761412808039645400,1.3896455078125,0.038459786775708195,0.002431172669678926,0.0014137757880613208
1761412808049658600,1.39965869140625,0.0373965414583683,0.01088628180399537,-0.0006775339353829622
1761412808059671300,1.40967138671875,0.026902035450935363,-0.006532324378192424,0.004085150421783328
1761412808069684500,1.4196845703125,0.00954582698047161,0.010636398696154355,-0.007548259955085813
1761412808079698700,1.42969873046875,0.03377718191742897,0.014548457573354243,-0.0024139658065512777
1761412808089711400,1.43971142578125,0.014919921234250068,0.003062164049595594,0.010833272975124418
1761412808099724500,1.449724609375,0.02780804437994957,0.0016097732841968534,-0.0013331848325207828
1761412808109737500,1.459737548828125,0.015067220750451088,0.007826309711486101,0.007260529054887593
1761412808119750400,1.46975048828125,0.027926117801666258,0.017469021195173264,-0.005395502367988228
1761412808129763300,1.479763427734375,0.014019757524132728,-0.002892068179696798,-0.0012028364511206745
1761412808139776500,1.489776611328125,0.027518706044554708,0.01804492138698697,-0.003493943062983453
1761412808149789400,1.49978955078125,0.02393500233888626,0.007374474290758371,-0.002193381858430803
1761412808159802400,1.50980224609375,0.036518005058169364,0.014809884988516568,-0.001076031733676791
1761412808169815600,1.519815673828125,0.0326081381380558,0.007763619738817214,0.007935432641766965
1761412808179828500,1.529828369140625,0.03861468507647514,0.010085194554179906,-0.0019855477940291166
1761412808189841400,1.53984130859375,0.03594458908438682,-0.0006346446417272091,0.005106492826156318
1761412808199854300,1.549854248046875,0.03192307848334312,-0.004749678745120763,-0.008605367792584001
1761412808209867500,1.559867431640625,0.031465982365608214,0.000524023874104023,0.007250920976325869
1761412808219880400,1.56988037109375,0.027152795341610907,-0.0005111643925309181,0.007045388466864824
1761412808229893400,1.579893310546875,0.03474515016674995,0.009244652076810599,0.01240388329271227
1761412808239906600,1.589906494140625,0.03397708840370178,0.01574409709870815,-0.0049146235158666965
1761412808249919500,1.59991943359375,0.018709376645088194,0.01004822354465723,-0.0038387013800442217
1761412808259933400,1.609933349609375,0.03518237254023552,0.01510740663036704,-0.009401121280156076
1761412808269946400,1.6199462890625,0.018860183292627335,0.0006406359910964965,-0.0004508490400388837
1761412808279959600,1.62995947265625,0.041460722157359124,0.012886515710502863,0.006429302395135164
1761412808289972500,1.639972412109375,0.02843231375813484,0.004536912777274847,0.0009836042098701
1761412808299985400,1.6499853515625,0.02225625547170639,0.0030731238350272176,-0.006554024753347039
1761412808309998600,1.65999853515625,0.023297873479127883,-0.0051630818516016,-0.0012967252796515821
1761412808320011300,1.67001123046875,0.03827449333667755,0.010347791013121605,-0.002463102177903056
1761412808330024400,1.6800244140625,0.017158640071749685,0.004887479780614375,-0.003072904639318585
1761412808340037400,1.690037353515625,0.009531213933229445,0.015652034901082516,0.0014530483525246381
1761412808350050600,1.700050537109375,0.028487843337655066,-0.008840747451037167,-0.0025389438930898903
1761412808360063500,1.7100634765625,0.037462592431902884,0.0076170508749783036,-0.0030662922354415057
1761412808370076400,1.720076416015625,0.05003390471339225,0.00742591221705079,-0.007834967941977083
1761412808380089600,1.730089599609375,0.025362989315390584,0.00837561415731907,-0.0030684111272916196
1761412808390102300,1.740102294921875,0.014407880058884619,0.003274491626024246,0.012286942382156848
1761412808400115500,1.750115478515625,0.006292962664365768,0.02749035673290491,0.000007087327912449837
1761412808410128400,1.76012841796875,0.03648410278856754,0.005914046349376439,0.0023601532600820065
1761412808420141600,1.7701416015625,0.03811725694835186,0.002815349681675434,0.0045392143322154875
1761412808430154500,1.780154541015625,0.039001054045557974,0.000796557205170393,-0.0011073036547750235
1761412808440168400,1.79016845703125,0.03685936584174633,-0.00305734174400568,-0.009785517487861215
1761412808450181400,1.800181396484375,0.02140752968788147,0.00218026664853096,0.01311941115092486
1761412808460194300,1.8101943359375,0.020658172625303266,0.007413491126894951,0.0023032719736918806
1761412808470207500,1.82020751953125,0.04906184481084346,0.007360299634933471,-0.008296667169593274
1761412808480220700,1.830220703125,0.030527824732661246,0.009616700259596109,0.0036735008809715506
1761412808490233300,1.8402333984375,0.01867956602871418,0.010912439158558844,-0.008264883791841567
1761412808500246500,1.85024658203125,0.015834697991609574,0.014616115982085466,-0.01562532955724746
1761412808510259500,1.860259521484375,0.0319850378036499,0.01671601087078452,-0.002480418638885021
1761412808520272400,1.8702724609375,0.036916064465045924,0.02053396172374487,0.004871332363411784
1761412808530285300,1.880285400390625,0.031098318096995353,0.006958294705301523,0.01900551004745066
1761412808540298500,1.890298583984375,0.034730537119507784,-0.0033890579164028165,0.012053791213408112
1761412808550311700,1.900311767578125,0.024321955829858778,-0.0026136896297335624,0.008934270953387021
