time,seconds_elapsed,z,y,x
1761413803999291600,0.067291748046875,0.5164017086625099,-0.9131734138160943,0.2403092968750745
1761413804009304800,0.077304931640625,0.5297118566125631,-0.9494927544970064,0.2361460397157818
1761413804019317500,0.0873173828125,0.5060638545215129,-0.9874396963797509,0.24360939786639063
1761413804029330700,0.09733056640625,0.4310580056369304,-0.979919822268933,0.21350173477455972
1761413804039343600,0.107343505859375,0.35632512847483155,-0.9647324822701513,0.21205038518877697
1761413804049356800,0.117356689453125,0.26093992390632625,-0.9731436061322688,0.18449932951088993
1761413804059369500,0.127369384765625,0.16618308036923407,-0.984139339660108,0.16696160872736945
1761413804069382700,0.137382568359375,0.09530687863528728,-0.9729124277248978,0.09924326823614538
1761413804079395600,0.1473955078125,0.04865209496617317,-0.9606578532423824,0.06062688439292833
1761413804089408500,0.157408447265625,-0.001129296290874481,-0.9655587039612233,0.053912974636442956
1761413804099421700,0.167421630859375,-0.06345043564736842,-0.9369139164961874,0.05316232066592201
1761413804109433600,0.17743359375,-0.17185177365541457,-0.9109329414129257,0.0010492350582964717
1761413804119446800,0.18744677734375,-0.3167687786340713,-0.8572475284546613,-0.03761807525455951
1761413804129459700,0.197459716796875,-0.4340437434494495,-0.8295641333676874,-0.03774590288531035
1761413804139472600,0.20747265625,-0.5177344185709953,-0.8033069716915487,-0.026865539365448055
1761413804149485600,0.217485595703125,-0.6136626439750195,-0.7610593369401991,-0.040952498640585686
1761413804159498800,0.227498779296875,-0.7575082203298806,-0.7190010142158717,-0.040626445023994893
1761413804169511700,0.23751171875,-0.9234066385388374,-0.683786712167412,-0.0779568989762105
1761413804179524600,0.247524658203125,-1.0733476091593503,-0.6382021880783141,-0.08638795138150453
1761413804189537800,0.257537841796875,-1.1196195309907198,-0.5582413106022402,-0.07133172694910317
1761413804199550700,0.26755078125,-1.13854868786633,-0.5116216347791254,-0.027000454324111342
1761413804209563600,0.277563720703125,-1.0873568452894686,-0.4900870081128552,-0.014229235556349158
1761413804219575600,0.287575439453125,-0.9720406133264302,-0.5083469970226288,0.05018551507852971
1761413804229588700,0.297588623046875,-0.8219371456205844,-0.5735772287588566,0.14584328951071948
1761413804239601700,0.3076015625,-0.5919581771671771,-0.7545012935988604,0.31215726625062523
1761413804249614600,0.317614501953125,-0.30251813496351243,-0.9324602980881929,0.40318361802250147
1761413804259627500,0.32762744140625,-0.09011398616731166,-1.0526805225752294,0.3450857954494655
1761413804269640700,0.337640625,-0.004595511096715927,-1.1313720742352307,0.2156597895912826
1761413804279653600,0.347653564453125,-0.15213585031628607,-1.137677384924516,0.09730682028084993
1761413804289666600,0.35766650390625,-0.34840953304469585,-1.0741010578751564,0.004934095401316881
1761413804299679700,0.3676796875,-0.5638531956672668,-0.9959110259965062,-0.020842516216263172
1761413804309692700,0.377692626953125,-0.6896253551930188,-0.8842340273186564,-0.042405674857273694
1761413804319705600,0.38770556640625,-0.7408592833459376,-0.6951615812059492,-0.04601323436256498
1761413804329717800,0.3977177734375,-0.7495055311381816,-0.4913621791478246,0.03350041080266237
1761413804339730700,0.407730712890625,-0.6987532490223646,-0.326383579197526,0.1340307231746614
1761413804349743600,0.41774365234375,-0.5971387946754694,-0.1763028347801417,0.2371701585991308
1761413804359756800,0.4277568359375,-0.48402971736788747,-0.07381905025281012,0.327020927252993
1761413804369769500,0.43776953125,-0.3639993163645267,-0.02248458433486521,0.3734885908521712
1761413804379782700,0.44778271484375,-0.2667155846983194,-0.017172303270921112,0.3715538233973086
1761413804389795600,0.457795654296875,-0.19202888476550578,-0.016794848260655998,0.3433327777696773
1761413804399808800,0.467808837890625,-0.11914134320914745,-0.026359891398251054,0.26343457199996334
1761413804409821700,0.47782177734375,0.004857961425185203,-0.0023431290600448846,0.17547586417039857
1761413804419834600,0.487834716796875,0.13651684090197086,0.0646796121161431,0.08715199455656111
1761413804429847800,0.497847900390625,0.27848727103471754,0.1042654803123325,0.004175714782066643
1761413804439859700,0.507859619140625,0.38914720162451266,0.17258469103984533,-0.04712705908967182
