time,seconds_elapsed,z,y,x
1761487074227976700,0.132976806640625,0.11698069423437119,0.35033121705055237,0.9161451458930969
1761487074244792300,0.149792236328125,0.032070424407720566,0.4066835343837738,0.8342891931533813
1761487074261620200,0.1666201171875,-0.08048149943351746,0.4222606122493744,0.7011205554008484
1761487074278447400,0.183447265625,-0.18020524084568024,0.5403103232383728,0.513737678527832
1761487074295280400,0.2002802734375,-0.2747366428375244,0.7186829447746277,0.266184538602829
1761487074312109600,0.217109619140625,-0.351400226354599,0.878576934337616,-0.024587325751781464
1761487074328932900,0.233932861328125,-0.29917123913764954,1.0464121103286743,-0.2102903574705124
1761487074345721600,0.2507216796875,-0.15683965384960175,1.2279918193817139,-0.25182920694351196
1761487074362576400,0.267576416015625,-0.01878410577774048,1.5181528329849243,-0.17501288652420044
1761487074379407600,0.28440771484375,0.10415252298116684,1.7634152173995972,-0.08643743395805359
1761487074396227000,0.30122705078125,0.1823432743549347,1.8267924785614014,-0.01863138936460018
1761487074413060000,0.31806005859375,0.2747366428375244,1.9037615060806274,0.08307767659425735
1761487074429880300,0.33488037109375,0.3778201639652252,1.88558828830719,0.21013765037059784
1761487074446706400,0.35170654296875,0.6467535495758057,2.2272145748138428,0.46761733293533325
1761487074463531500,0.368531494140625,0.8955284357070923,2.975524663925171,0.7438811659812927
1761487074480356000,0.385356201171875,0.8594874143600464,2.3608415126800537,0.813825249671936
1761487074497180200,0.40218017578125,1.0839803218841553,0.8303185701370239,0.9575312733650208
1761487074514002200,0.419002197265625,1.1898127794265747,-0.8185594081878662,1.2056952714920044
1761487074530830600,0.43583056640625,0.8239045143127441,-1.1146763563156128,1.601230502128601
1761487074547650800,0.45265087890625,0.6062837839126587,-1.1441506147384644,1.1281154155731201
1761487074564483300,0.4694833984375,1.466840147972107,0.17150041460990906,0.4262312352657318
1761487074581304600,0.4863046875,2.9773571491241455,1.4477506875991821,1.0207557678222656
1761487074598108000,0.50310791015625,1.6986634731292725,3.703981399536133,2.755155086517334
1761487074614950100,0.5199501953125,1.0012081861495972,1.955379605293274,4.588361740112305
1761487074631782100,0.5367822265625,0.4885394871234894,-0.04688390716910362,5.144859790802002
1761487074648604200,0.553604248046875,0.5621487498283386,-1.2877039909362793,4.6550984382629395
1761487074665429500,0.570429443359375,0.8787296414375305,-1.3336715698242188,3.8203511238098145
1761487074682248200,0.587248291015625,1.0086911916732788,-0.5797111392021179,2.78646183013916
1761487074699076900,0.604076904296875,0.8684976696968079,0.09834930300712585,1.9448422193527222
1761487074715887000,0.62088720703125,0.3452915847301483,-0.030237829312682152,1.7464637756347656
1761487074732714800,0.63771484375,-0.6288857460021973,-0.44196099042892456,2.0819814205169678
1761487074749539300,0.654539306640625,-1.4401148557662964,-0.47342056035995483,2.507601737976074
1761487074766350800,0.671350830078125,-1.7654005289077759,-0.18081611394882202,2.6931521892547607
1761487074783188700,0.688188720703125,-1.4663820266723633,0.002138028386980295,2.9936978816986084
1761487074800014300,0.705014404296875,-0.6789767146110535,-0.19333885610103607,3.6024250984191895
1761487074816838400,0.72183837890625,0.2477058619260788,-1.5051720142364502,4.098142147064209
1761487074833662700,0.738662841796875,0.5890268087387085,-3.031113386154175,4.272391319274902
1761487074850488000,0.755488037109375,0.5919284224510193,-3.953214406967163,3.958559513092041
1761487074867314000,0.77231396484375,0.5659666657447815,-3.528204917907715,3.163213014602661
1761487074884151800,0.78915185546875,0.8020660877227783,-2.11283016204834,1.884519338607788
1761487074900971500,0.805971435546875,1.288467526435852,-1.1595749855041504,0.3790418803691864
1761487074917788700,0.82278857421875,1.9223929643630981,-1.1481212377548218,-0.7031059265136719
1761487074934626300,0.839626220703125,2.336864948272705,-1.778228759765625,-1.2811371088027954
1761487074951451100,0.856451171875,2.5723536014556885,-2.3179280757904053,-1.3939944505691528
1761487074968275000,0.87327490234375,2.7337746620178223,-2.607020139694214,-1.4211779832839966
1761487074985100500,0.8901005859375,2.791959524154663,-2.394591808319092,-1.531133770942688
1761487075001926000,0.90692578125,2.9944615364074707,-1.7325665950775146,-1.9201022386550903
1761487075018750000,0.92375,3.2484285831451416,-1.0848966836929321,-2.4862215518951416
1761487075035561000,0.94056103515625,3.3209688663482666,-0.6459900140762329,-3.1387784481048584
1761487075052404500,0.957404541015625,3.1277828216552734,-0.6380487680435181,-3.7623190879821777
1761487075069220000,0.97422021484375,2.7061331272125244,-0.7492262125015259,-4.1581597328186035
1761487075086049000,0.991049072265625,2.3159427642822266,-0.8003861904144287,-4.480849266052246
1761487075102873900,1.007873779296875,2.235614061355591,-0.05268712714314461,-4.71771240234375
1761487075119682300,1.024682373046875,2.534938097000122,0.9327912330627441,-4.731456756591797
1761487075136524300,1.041524169921875,2.6051876544952393,0.9914342761039734,-4.499480724334717
1761487075153348400,1.058348388671875,1.7818939685821533,0.07635815441608429,-3.4049627780914307
1761487075170172400,1.07517236328125,1.1679743528366089,-0.5737552046775818,-2.0334177017211914
1761487075186998300,1.091998291015625,1.1939361095428467,-0.6044511795043945,-1.379333734512329
1761487075203806500,1.108806396484375,1.3936890363693237,-0.8307767510414124,-1.4283556938171387
1761487075220621000,1.12562109375,1.321606993675232,-1.202946424484253,-1.6901113986968994
1761487075237458400,1.14245849609375,0.7293730974197388,-0.907898485660553,-1.226617455482483
1761487075254283800,1.15928369140625,-0.4870123267173767,-0.3478877544403076,0.4057672321796417
1761487075271109000,1.176109130859375,-1.870163917541504,1.2522737979888916,1.9184223413467407
1761487075287933200,1.19293310546875,-2.204918146133423,2.0312795639038086,2.4210116863250732
