time,seconds_elapsed,z,y,x
1761414022678107400,0.073107421875,-0.6290045900136232,-0.20815511304959652,-0.07207637130394577
1761414022688120600,0.08312060546875,-0.618570289760828,-0.24294863240271805,-0.056191514027677476
1761414022698133500,0.093133544921875,-0.5450497109979391,-0.23226408371590077,-0.04464139802008867
1761414022708145700,0.103145751953125,-0.44029462053775786,-0.2533016841128468,-0.05304145249892026
1761414022718158600,0.11315869140625,-0.3428986606687307,-0.25370799989141524,-0.003988375516422092
1761414022728171500,0.123171630859375,-0.20642507438659666,-0.2720745544482022,0.06258826586008072
1761414022738183400,0.133183349609375,-0.05781447558701038,-0.29520598531924186,0.09916742652095854
1761414022748196600,0.143196533203125,0.01859188774526119,-0.29549912304691967,0.1257575464785099
1761414022758209500,0.15320947265625,0.09226210411190987,-0.33286453871466215,0.12815678963996469
1761414022768221700,0.1632216796875,0.1455699159294367,-0.34855946290940043,0.12633837857376784
1761414022778234400,0.173234375,0.161162621858716,-0.3574206686265766,0.10090897295866161
1761414022788247600,0.18324755859375,0.12845628404319284,-0.31773017101213336,0.09636175798308104
1761414022798260500,0.193260498046875,0.12027063950002193,-0.25884339001849294,0.10477540259584783
1761414022808272600,0.203272705078125,0.09628361471295356,-0.22214505995735526,0.1338890496816486
1761414022818285600,0.21328564453125,0.06256371594071387,-0.20960545798838137,0.19079751633964478
1761414022828298500,0.223298583984375,0.05804360816776752,-0.19555523226074872,0.2456527037296444
1761414022838310400,0.233310302734375,0.06350771879255772,-0.19255787707567215,0.2727678704746067
1761414022848323600,0.243323486328125,0.10128536852300167,-0.1953282185718417,0.28185921341953796
1761414022858336500,0.25333642578125,0.09170037857592106,-0.17468422060236333,0.26283782994952054
1761414022868348700,0.2633486328125,0.03531973518431186,-0.15062814916707573,0.2401881364471279
1761414022878361300,0.273361328125,-0.03212766114473343,-0.0730460200536996,0.2939408424879424
1761414022888374500,0.28337451171875,-0.09556815991997718,-0.009007336189597844,0.31071795416250825
1761414022898386400,0.293386474609375,-0.10110007508397102,0.04041201682202518,0.3051559361211955
1761414022908399600,0.303399658203125,-0.06848609172701835,0.09121332571133971,0.2963592470075935
1761414022918412500,0.31341259765625,0.00047580081820487974,0.12566804156415165,0.2944994262187742
1761414022928424700,0.3234248046875,0.12798749748766422,0.1093218869190663,0.27626897393073885
1761414022938437400,0.333437255859375,0.2427700609654188,0.06655548899061978,0.2815911188015714
1761414022948450600,0.343450439453125,0.4472469238936901,0.0503798686068505,0.2915155698360875
1761414022958463500,0.35346337890625,0.679641721317172,0.06726297967284918,0.3428830247081816
1761414022968475600,0.3634755859375,0.8404273265570401,0.04926167823188007,0.4634229826688766
1761414022978488300,0.37348828125,1.0152741903752087,0.006099485918879509,0.5476229590194299
1761414022988501500,0.38350146484375,1.2214379834771156,-0.006863675224408507,0.6291559081178159
1761414022998513400,0.393513427734375,1.3584656965106725,-0.006379033512622118,0.6570633942842483
1761414023008526600,0.403526611328125,1.4573013337939977,0.03685600484088063,0.687325553818047
1761414023018539500,0.41353955078125,1.5256751973181961,0.061860389976948496,0.6731488521665334
1761414023028551700,0.4235517578125,1.5847013867825268,0.09212605664208531,0.6329843072995543
1761414023038564400,0.433564453125,1.7254601030379533,0.0842011088617146,0.6579063479144126
1761414023048577500,0.44357763671875,1.9398083716392516,0.03921155499108135,0.6214269943661987
1761414023058589400,0.45358935546875,2.2386796745330093,0.027970103073865174,0.6762085319980978
1761414023068602600,0.4636025390625,2.3953882395923136,0.15256342807859183,0.8403830490238964
1761414023078615600,0.473615478515625,2.568618900385499,0.1146272998508066,0.771825207234919
1761414023088627500,0.48362744140625,2.7988644108206033,-0.014079817148298025,0.6912232919089496
1761414023098640600,0.493640625,3.0099054545700548,-0.1700189322050661,0.656633186173439
1761414023108653600,0.503653564453125,3.152225428792834,-0.14054222396053373,0.5004147061860189
1761414023118666800,0.513666748046875,3.3111750507771966,0.22317608350552617,0.43861591020319607
1761414023128678700,0.5236787109375,3.480975737121701,0.5978530073594301,0.4384799357986077
1761414023138691600,0.533691650390625,3.618091128438711,0.9861247413236647,0.24219978679679333
1761414023148704500,0.54370458984375,3.905336875468492,1.8595307198315858,-0.5314573120404035
1761414023158716700,0.553716552734375,4.169831861507892,1.755140078769624,-0.6251016642909497
1761414023168729600,0.5637294921875,4.59546784209609,1.1584499046444892,-0.4891087011326104
1761414023178742500,0.573742431640625,5.161435253438353,0.9014102030470966,0.0006720905752852558
1761414023188754400,0.58375439453125,5.639640210175514,1.163440406408161,0.45674387023113666
1761414023198767600,0.593767578125,5.671401960617303,1.4888278141751885,0.7318721862267702
1761414023208780500,0.603780517578125,4.7087166201353075,1.426732446398586,1.0614783076673746
1761414023218792700,0.613792724609375,4.443390443968773,0.7263358140833676,1.1111658100958912
1761414023228805600,0.6238056640625,4.091702912166714,-0.2874567594319582,0.9230964035458862
1761414023238818600,0.633818603515625,3.448971994617581,-1.6209059419773517,1.0878317693248392
1761414023248831700,0.643831787109375,2.121540903317928,-3.172376820939779,1.6833264500550924
1761414023258843600,0.65384375,-0.4678717787712812,-3.967012702658772,2.4292852484971283
1761414023268856600,0.663856689453125,-4.688501515102386,-3.254434049640596,2.8357278683155775
1761414023278869500,0.673869384765625,-9.68892962950468,-2.3149171110391618,3.505972523473203
1761414023288881700,0.683881591796875,-14.045492853891849,-1.9274482178904115,4.987740482264757
1761414023298894600,0.69389453125,-17.447176443111896,-1.663032434567064,5.9818310148358345
1761414023308907800,0.70390771484375,-21.28033304851055,-0.9100677028857171,4.8887750811219215
